Â­¶¥µãx,Â­¶¥µãy,Â­¶¥µãz,µÚÆß¾±×µx,µÚÆß¾±×µy,µÚÆß¾±×µz,ÐØ¹ÇÏÂµãx,ÐØ¹ÇÏÂµãy,ÐØ¹ÇÏÂµãz,Æêµãx,Æêµãy,Æêµãz,³Ü¹Çµãx,³Ü¹Çµãy,³Ü¹Çµãz,×ó¼ç·åx,×ó¼ç·åy,×ó¼ç·åz,×óÖâx,×óÖây,×óÖâz,×óÍóx,×óÍóy,×óÍóz,×óÖÐÖ¸¼âx,×óÖÐÖ¸¼ây,×óÖÐÖ¸¼âz,×ó÷Åx,×ó÷Åy,×ó÷Åz,×óÏ¥x,×óÏ¥y,×óÏ¥z,×óõ×x,×óõ×y,×óõ×z,×ó×ã¸úx,×ó×ã¸úy,×ó×ã¸úz,×óÖº¼âx,×óÖº¼ây,×óÖº¼âz,ÓÒ¼ç·åx,ÓÒ¼ç·åy,ÓÒ¼ç·åz,ÓÒÖâx,ÓÒÖây,ÓÒÖâz,ÓÒÍóx,ÓÒÍóy,ÓÒÍóz,ÓÒÖÐÖ¸¼âx,ÓÒÖÐÖ¸¼ây,ÓÒÖÐÖ¸¼âz,ÓÒ÷Åx,ÓÒ÷Åy,ÓÒ÷Åz,ÓÒÏ¥x,ÓÒÏ¥y,ÓÒÏ¥z,ÓÒõ×x,ÓÒõ×y,ÓÒõ×z,ÓÒ×ã¸úx,ÓÒ×ã¸úy,ÓÒ×ã¸úz,ÓÒÖº¼âx,ÓÒÖº¼ây,ÓÒÖº¼âz,Á´Çòx,Á´Çòy,Á´Çòz,ÖØÐÄx,ÖØÐÄy,ÖØÐÄz
-1235.7736750587246,-416.3329990470414,-209.18728789821762,-925.4772277545908,-214.61361038224373,179.77456595230615,-31.042280973264496,164.6637355803714,7.974391996016493,-56.26378796213794,401.37862542174116,-72.54659614423508,-142.90999008781546,70.05128462623816,-54.079974617543485,-624.8969032535206,379.9542552625071,-368.7884973004111,-238.18572574090467,276.6254602083736,161.5441079302036,1112.515521883205,320.95044921761655,918.0136091525128,2796.359662088251,860.9158043832322,1664.7387131828,-590.9091485424797,451.3421007309944,-101.0019125260369,341.77228919696245,486.8311307271779,-245.68488783069733,91.39953048062307,182.78821918898757,32.06334836307906,110.1893782248917,-37.09303211931001,62.99588527694814,1219.8379971485356,895.6544376724178,-215.11110450662989,-327.9948393512241,-396.44876448065315,8.231543125126336,1563.6781397989726,-266.4489237277885,978.7895661416624,2394.0594626869697,384.0003534578191,1701.742462132439,1938.7693831308443,802.2842158760104,1562.8677924643198,-404.6782166735902,-1070.4519495190916,-68.02611044437072,1279.8174841267264,755.0290096248427,314.91329996662535,375.05434899009924,-937.815422150612,175.21322404107377,398.3045625953964,-1974.7905223590906,103.49326437160471,1714.3459352868667,-2282.3187684795084,533.6000252471504,7746.671742642303,2934.4125552386467,5215.07317681994,-75.08186009694327,158.49529157414963,39.02420650155182
-1070.4736333992514,-466.4719821508591,-181.35712242711452,-998.5480966533087,-465.5812907155903,182.70412496448262,-107.98846687427795,195.10603196799912,8.95869446074721,-17.211919249886705,273.3524929773657,-147.93269775128283,-235.57507535713194,55.13774509376435,-111.70389911508755,-613.0146393841442,450.44812904434707,-374.5411955709933,257.5814289175687,493.6055476159718,356.2117357984316,977.922722024954,997.0701813083633,1140.2163507451332,2662.101257189138,1339.402139045309,1753.9798692102777,-1046.0317364192197,732.2946652069043,-158.93108186085374,154.4574627422062,483.5551766898352,-197.2298705441135,105.24258949061004,383.6766147971739,-52.794667855611806,184.79713621464907,68.4969584919636,61.60392469413108,727.0338730035437,744.1134686893802,-67.82394957682186,-231.1101318353867,-677.4376675208796,43.49868306244025,1066.5818511899615,-247.44428310037802,900.9815860590606,2453.656185085625,597.4682302925921,1586.456648917032,2396.2031617446173,1664.2299797834494,1598.0954869543712,-197.5672164924763,-1289.6265593657772,-105.51427878106915,1228.503689352534,1052.995569324621,102.29054213723794,699.2420684263234,-947.7810798416031,105.19463620278384,488.34500232940263,-1577.5932297390236,-41.29835462918709,2045.687711997467,-2026.127072388559,508.9445203028838,7508.326703285271,3802.186090613257,4662.320934990821,-133.55770900377684,156.2699817795983,1.931253182436194
-867.5889092382622,-618.1192766549008,-140.1677220111378,-892.3656338992823,-644.600997627538,58.00308429299184,-111.56118172770766,205.02383206535615,-11.447915467404528,17.614322668388922,139.1222943748926,-231.21853005111188,-183.47208860596402,-189.9976072683021,-104.07887372714322,-717.7045065477469,383.5822813421822,-234.71115831776115,475.5986526862962,591.5855953207019,688.6904461638333,1163.8433267282016,1702.3320546677005,1420.0208546677168,2491.5654523060757,1744.755105922799,1911.2139811230081,-1612.7395402855618,786.9896115720944,-140.2552875496076,-44.29858143985621,515.8921064110737,-136.5548866151239,66.17059833663916,498.5430482531392,-81.64673371827735,156.54568127019047,181.81715794872616,76.28516634039846,235.94954820046587,430.0418166462514,17.728212656993946,-95.04915204273857,-1159.9491034814928,139.08123805486684,628.9873676820243,-52.97239527482452,743.1045216138591,2469.40549502716,955.1293000328533,1464.6193066834167,3197.943180192402,2172.092569966808,1737.2191959141637,184.03255507029826,-1024.2377769429804,-138.9076968647205,1306.492178612989,1081.1376358178804,-62.3713283196339,1227.4236716351625,-1267.1991552231539,85.68030669002019,602.638087712734,-1217.5258731192935,-131.81551359006517,2118.3359129374403,-1662.7245218367552,470.11990219711925,7392.078134840205,4606.831159966263,4269.0685394764005,-128.3062056576655,136.8245030084263,-31.286620687231334
-699.3096297768352,-819.230231263497,-78.0108103025268,-689.9414232975869,-709.3510396580411,-69.86294444007217,-37.0146741731096,179.9392393795897,-52.69957578905087,22.145509773718004,78.66418950911975,-270.57723582250765,-53.40913939785787,-622.6873416698509,-39.90250847204152,-777.7157240542438,200.598463117996,-3.222093927957758,209.6233015101643,532.8689608635323,858.1812754090424,1535.0756448367847,1957.4548657121231,1546.078063570043,2334.1034139819153,1978.9221525104604,1881.6754575170708,-1946.2453895136568,319.0966977172477,-62.25715096393833,-135.3381407800498,577.6742253337206,-117.91104241950961,31.844492209071177,420.1014721653355,-54.28818711996655,76.94332394606135,45.72421413412303,120.3432777540572,-32.61287194487886,96.37602356340722,11.053720445412637,5.602138314006879,-1589.06503127456,216.37402811409265,545.4155565783694,235.66866105652662,618.2220727165914,2347.0781993584114,1436.890397128609,1420.9963012937806,3391.3077628259466,2206.949520501077,1762.9929756644196,500.2835339596895,-481.59473516689286,-186.5181730334989,1456.6920106161142,876.6105798080225,-145.0415295111161,1796.202524720933,-1515.7725747155855,60.016093704105515,980.1511884303945,-1054.9217259578309,-185.96769509810565,2114.9309431588463,-1143.9969915365364,438.6326127226271,7104.944068880218,5438.173353475824,4178.655985425845,-71.56145204854147,76.14394899953913,-51.596843095878285
-569.183358518736,-896.5390032081198,27.662388438802736,-505.97470170262386,-713.6569601615115,-92.15350231567572,50.65133744436753,129.87756022284975,-85.16577757762207,25.307435832752162,74.58513938001033,-227.75537647133024,8.522452877710748,-1054.602180673266,-1.6809678999816242,-680.6784861389169,-6.050294704321004,166.8662238348843,-298.2664218671416,543.403977664937,668.8613906992468,1837.5576842771297,1800.8199132400823,1461.4932402153936,2246.7704930953155,2185.911874815465,1578.639450353381,-1811.985319719739,-482.4789018343854,-37.05924448739097,-160.50564403257704,645.1091769792056,-199.6820553214293,33.28745506802625,142.54858498360954,-17.060040568089562,-3.1125542245154065,-458.61127681068683,183.11653322117184,-21.781336553252913,-94.23951838280664,-58.14004629599185,21.723630054853857,-1611.3949770814975,200.3669679577506,741.6873290112981,393.7441075394145,578.4117755822954,2149.800986747422,1854.7548401038111,1410.9712574679434,2748.432915309366,2015.8299671599852,1626.5488318598946,542.0103320707949,-243.81294224978865,-248.90632423931675,1507.7596468968604,673.3107031096097,-146.50727975286827,2114.416885932409,-1369.7263709425297,10.04239987282017,1619.7483143610225,-1107.800716251253,-233.35224412065145,2242.4554519317044,-494.83695599610473,360.3901129324963,6467.109180671068,6299.606208830617,4260.613005842672,-15.769173315491571,-24.703803287271512,-63.11481205354721
-493.4901712789797,-789.5471484776442,135.6429371093327,-413.1350157564666,-764.9507387971986,-22.948109876648232,55.941535253547045,93.91273168860789,-81.25192405458438,25.31935611283734,68.72801963832626,-131.32366892855134,-55.90103855193047,-1267.0848039502944,-32.67883014576,-537.8935910986729,-227.05203624148515,185.568081817466,-650.9238040245145,885.1263284071092,184.54557929604925,1858.9010446616512,1745.4992940966404,1259.426748432379,2197.390634384349,2584.9693683495134,1170.064255076526,-1285.9293045254853,-1038.2556289056338,-142.27683993810933,-170.95598696053457,617.8763789850655,-333.0953877133634,46.59684222091346,-226.88211630286605,23.388098632029823,-49.7225910264533,-1044.4554563221955,224.86112820423716,130.5580518988354,-92.95475850013827,-140.26039888205037,-21.498577457485226,-1287.6566872287822,112.07759329460532,948.0936959018472,307.98747412338525,575.8078432200418,1957.494856695635,2109.3159193061692,1302.652964713052,1916.6961910883633,2020.4254897239698,1448.3912874734815,365.7268864786838,-625.5383419313484,-290.88322188114034,1412.7453057699367,706.93803095564,-132.5985345465142,2056.574793776279,-881.4859904935711,-20.84061037009087,2173.8432651167823,-1226.8717387431097,-260.9092806197932,2522.2414251947157,126.34616372592973,179.679620723678,5566.990179273536,7150.701509936669,4202.780719567076,2.902905607250432,-123.92405091615456,-76.50596025460982
-490.0013046207696,-645.2001760596124,150.33462461255112,-411.4003229687769,-920.895344276003,31.13023417092336,-53.73629055168203,89.17941008744219,-39.76662500444945,-43.73153580396138,30.67054560026554,-61.41306430324403,-114.15737950029506,-1167.7986504130567,-78.93636496862018,-569.9361090240454,-526.4693645730637,110.30175351278012,-663.8523524411885,1501.4370708995093,-300.0521861740126,1630.5697279611863,2132.5174666672883,1074.900688394926,2042.937553494811,3116.8912244239964,883.2752297956977,-691.3486339372157,-1038.8138764875885,-304.21048588928534,-88.93722281164082,391.00177657666063,-389.8892147343522,34.303359872330475,-546.0382911239321,109.41362409762587,-24.906272329055355,-1241.896243953539,202.06936781473394,254.5246078830569,27.27585556228405,-192.94630019380594,-47.907583091549895,-1091.3109394718658,45.22034073811665,1013.2975610974936,145.61531719879713,540.8818403268888,1772.0288159892434,2244.6813271199208,1051.793458854525,1506.9262536579372,2465.275822097041,1333.5573885325502,219.75245536675538,-1292.1010692715336,-262.2254732197216,1299.4120425014917,999.3519915623183,-180.20230058428933,1763.5927570154108,-366.3738975794149,-22.10738810735893,2271.073300693437,-1167.141772122177,-236.95078680114239,2722.7922526514576,571.2965276756331,-64.71690752501536,4589.7756211529995,7898.5886596633645,3779.01780812809,-1.0303219528559566,-185.4618046808282,-91.475044019091
-459.271891241744,-636.2943948689501,38.389173018753354,-449.26135356056693,-1117.1278347475961,7.434333658842661,-210.89397914972506,82.28432213087854,10.737735425365827,-218.3773469612279,-53.762424016308614,-71.02445138969051,19.8068313771837,-895.3567192026012,-67.61377363693828,-808.59420883454,-884.2159775325267,51.46014673292666,-484.7482261825262,1998.3391551333416,-489.0339472961423,1405.3444863186687,2664.078776604997,973.2192193250085,1693.0432211600275,3403.625357269839,795.5719799339058,-338.6167822261741,-793.4697406074893,-373.6575946184821,148.10890661900703,8.681870770308706,-311.42335976105824,2.4214951148333057,-742.9417598002183,246.13784489028353,90.95901194956423,-952.5017883928231,147.25952886705426,291.83268939643676,168.37206686298305,-206.1266510447566,-10.510082534099638,-1267.1721195541222,51.305176377965836,1011.3610785472938,170.1381391227551,460.82790615069825,1526.9343863122028,2283.9475116168196,757.0842617736198,1430.2744540127242,3116.288092893925,1233.5030646914674,282.49093453744354,-1601.1007234300969,-167.67504636171725,1246.6564644771015,1316.439269958304,-277.4082393106528,1488.9564704609693,-62.65649705892611,-47.356149944385834,1921.9873921161143,-796.0537682142549,-177.14686545129916,2612.6223837014622,845.949611347356,-279.54490075215335,3705.715189615381,8450.52662153704,3054.7363863729697,4.962294372371616,-222.41581114237488,-96.42414323983758
-237.19357469966417,-747.7435778010895,-104.27761465148797,-460.4241417262492,-1212.6563983627536,-38.813273218111135,-304.800971837416,31.352877097495366,25.054015036061173,-402.04223514010664,-207.63725578863068,-133.41350788640193,333.07948003693855,-751.3689631456864,-15.144825028452033,-998.4191201819522,-1135.605837949319,44.1109740631,-395.69556773519616,2033.1981442087585,-342.6838185580491,1337.6235228437654,2722.4124001957834,905.5236751863995,1223.0547865873243,3137.2487951874355,807.7940887809964,-289.645210296243,-766.354758500971,-308.0480375022162,400.4832063357662,-308.6140818714921,-184.29503344942896,21.446246372386668,-851.6145071244155,354.8641860693465,254.0259108037044,-603.5320095651296,188.8787759985908,271.8946391444406,270.5647376639172,-214.70358762151005,73.27278211495286,-1482.7150325519424,87.79065032555081,1069.8482596887425,402.2080347066585,357.3857255783005,1159.6880339585462,2182.453745306604,530.544183019374,1249.9496091856372,3400.5566572774705,1000.1960257476094,507.873348650739,-1268.435912564043,-92.0346859530182,1160.9405688444613,1377.8800018026432,-314.7970440404624,1411.4784172663385,43.116745683102636,-137.69886192804097,1546.0372224970251,-237.5526474162598,-157.60805112811704,2255.694148770326,1058.7684396261284,-428.29515035747363,3042.9372837988813,8851.475293086709,2320.935493292789,29.49631759732074,-268.9309521765199,-88.39359914034503
160.59102113612244,-834.8315778496756,-146.55740519410756,-390.2999765173372,-1127.2012563355852,-16.785247312531283,-249.53617809084972,-57.171978752950054,-29.35736086709585,-416.7435960097682,-427.0407002373895,-173.94693848129464,589.165199187737,-938.848590357411,-19.31428543927177,-863.6406310384536,-1133.5937321256818,40.477041030120745,-493.6710839108,1635.5318257127929,-83.32616811667685,1271.1453933419173,2161.0438898430184,781.4083490773992,764.0498534216538,2410.9525381119347,768.3481773546373,-362.37337267897055,-967.3024131107481,-213.74132241863117,435.40164708601696,-334.20013027033747,-140.41850626841915,178.5428340321596,-932.9000722740439,356.2361294942216,393.0501161068769,-638.0275136844484,411.52989753052896,220.92934342499575,307.5580441536313,-258.3173092464852,183.75047528226605,-1317.889258270272,84.76666313068563,1160.8506089937582,581.8070272906098,222.82168667017686,705.7846110237397,1966.0838677632,377.6010438280573,846.527336871317,3027.6493300401935,574.478534432681,713.7689420537372,-593.0098363636844,-112.29432038265804,927.1403388656481,1151.7283721476997,-217.56505931734318,1557.7248672184433,137.57816140495743,-278.6690765368012,1571.7958369101998,247.8493232259534,-245.9431300224387,1932.5163563308233,1319.6594918851933,-547.8545233594987,2536.875838805361,9255.640434986055,1803.879374567834,65.47462370011999,-318.45872003802106,-83.12439395003094
470.57598927543586,-858.3316496146499,-63.67936158415978,-224.92739028475808,-937.4446710535458,74.30934843150317,-14.813193802025125,-128.44076444740585,-130.88300339545458,-197.56645008186933,-639.1266752289766,-149.13738712400664,592.8100753767721,-1315.4518481894065,-139.77884275221732,-431.11599141632905,-936.8375583815882,-3.688077466482355,-599.2204020247591,1094.0265663566652,57.39408795097552,988.4099727522514,1598.9552588832212,577.030165269789,373.230602378153,1646.6245663906057,601.860726213541,-364.0334908758341,-1036.3381824833868,-203.0231743791701,202.84715267634238,-37.778240698235095,-209.8004388062309,479.0945021148964,-973.8851355125025,284.7201273334781,511.32659129701096,-1013.0724484305156,712.5843656915163,151.77737864808842,269.26423575424997,-319.53877328079767,349.2126846819392,-872.338842338917,26.154148149602406,1126.015031313902,524.7554834676475,29.702008707812638,313.7406649659972,1790.534387600209,232.5608970413232,460.0998152053385,2380.62330709908,98.20588100921304,809.167240436569,-45.33167361384949,-206.97560520556,571.1850601742008,876.3649967169804,-59.57789025641796,1814.8308695720316,383.9419286742632,-435.29408376847914,2012.3851718097558,516.5881993416242,-423.667811964202,1787.0319627802592,1694.848989086151,-660.8042079931774,1884.5977163956486,9680.403163029074,1446.1429808076791,115.90842925725701,-322.08651032617126,-97.57002396685857
451.503230954615,-918.178268618673,50.1926638478908,-14.674438138859841,-825.2559478468797,141.7549694617046,328.8998122112571,-137.5113645478241,-199.41915049327508,94.0541554352676,-745.7069645752827,-87.87079657880167,389.09595537510177,-1466.7311470671002,-313.83036282637477,-4.024691505159353,-767.5804520853133,-73.77150173980772,-565.4333477901255,643.5713417775632,24.122208617765864,579.116096322407,1724.1151604391812,323.3795988777056,70.18353024142766,1286.678820337952,327.41767472315405,-285.1229982061959,-855.3508138645029,-269.1251715651524,-104.90363560056721,369.13371030295457,-300.2156494873234,796.7010498505788,-909.9816456763147,274.2021931011368,699.0498067654717,-1344.705967048707,889.0668791266784,101.97586099994987,154.47460616007083,-331.3594935298671,581.3483564972739,-645.5853416590435,-51.156827303697355,903.1542888608183,404.43482301052336,-194.5891329938604,118.28053057137572,1832.9066630475727,69.02415189740714,237.81831070986027,2070.6878663719517,-190.08268384524126,898.3603252585417,200.95276493341953,-297.7668442418726,225.51927070886723,766.7232467919839,9.46250319230785,2002.9420454781875,764.6948076768258,-571.8707514281268,2441.0234657832098,638.2949641770665,-587.5080068810121,1672.7249602383736,2119.5449852671663,-717.3090598501601,857.3424055631731,9895.87481056288,1005.8658109495591,179.59417025508446,-261.84686259407044,-128.6013702614291
164.65701099582293,-1033.6558729730787,88.10917552297178,158.107322111362,-914.6083210028582,110.56765817802807,586.7173464165553,-97.71233633415977,-175.22075773009055,212.4316535865546,-721.4743875750892,-50.06161175570014,163.486822859526,-1121.3064482745249,-412.2847063839763,179.05081932623216,-791.5369839482694,-123.27381092716678,-598.5300841149365,358.51713066611046,-130.97546990712,336.1461438038134,2401.9359110074306,10.341640756043489,-110.69701483267056,1514.2786499625718,-17.98943399224663,-238.52716722086734,-808.587470538223,-324.2193206864358,-262.7182564216728,583.1515827648591,-306.8057790501389,963.2605328657282,-741.5590996035971,411.1179203334382,995.9626036296268,-1398.5331548739523,868.1704151304004,107.16785252903719,-23.142108536025262,-256.4124251236824,807.6156080999936,-899.2949842097569,-110.02004642997781,649.1437972698232,530.1779549644771,-348.2470760082724,97.87874665111303,2145.8740816595227,-83.55652769230801,53.779318651398626,2218.1248233412853,-184.0525889214914,1089.0165908431845,268.7738748320735,-349.0009216786748,-13.466758827650665,824.8115758585736,-59.601293509049356,1979.4524689108193,1102.2334536418093,-634.699073383852,2394.4966243336057,768.702507439526,-635.1528212670069,1355.0577624025882,2367.1061658742756,-649.0829049224394,-400.5096306437408,9682.732562784946,361.19507774344675,221.57141875617344,-198.95249448931736,-157.59216600866057
-79.81088424260815,-1051.8196815823949,15.928794323641341,257.36518018070274,-1155.0149983152032,-2.057294438345707,577.6346619804062,-53.30432092531646,-104.03861906812017,96.53948880191092,-646.2362683054498,-51.56144796590161,59.41426172075444,-475.685083383456,-374.3187574431613,174.36645056118505,-995.1904539825214,-128.89721694609761,-957.071476796249,248.08863288364137,-358.3717772740274,299.98142190974363,2787.47626621456,-401.17914536894386,-191.32807257456375,2129.394392793287,-422.73516150003707,-248.98779858858506,-1287.0406601553796,-314.02622641776907,-210.20971322013065,448.0943421672555,-212.3600751262984,938.1427931378948,-566.5320802724254,620.888288945926,1285.340326639207,-1245.2182879339143,762.8059227181625,139.12096478284184,-206.61638641859645,-132.96751058065811,946.3900183440892,-1324.5536738924593,-138.6729808990931,578.3683050385389,895.4993709203045,-347.1892118458054,97.07718538759332,2548.4899719584714,-230.68275073834957,-219.81477765239993,2466.077199216581,-43.462924879619095,1245.1224285733642,286.66660208222856,-370.9477499633176,-174.3793455939176,970.5065170654652,-166.48092874967915,1708.9349426337358,1258.3565642232606,-575.64982018511,1812.522102250452,974.6912222082628,-555.2892061870234,775.2277893921337,2268.3811179039976,-469.3658563511831,-1543.8707841193027,9148.609796633946,-357.2805713272028,202.12582960460168,-211.9081645783972,-172.0785362072893
-31.441035919531714,-873.1558744328131,-118.9437959188217,318.54769193034554,-1364.6102875615315,-122.68890644234489,348.4252929434879,-11.978846292670823,-90.72090462017513,-49.396178621147556,-626.4478233820873,-55.00104920527883,152.96132442615453,-7.979337147828119,-270.9360645822162,196.97822763459408,-1265.0967037420369,-107.11300654501247,-1228.2721424714182,296.3486601754114,-545.9778394112436,137.38396951202117,2348.6943565478423,-856.6130911110449,-291.5325182351794,2692.0104833782925,-850.1309745050676,-173.0906986544178,-2070.36712872717,-255.57132748037475,-57.65172128081031,93.74171295350607,-85.3447320531468,870.1092853014779,-475.1123500554677,721.6755885329726,1419.022665931383,-1021.8393256458712,691.1117011623151,129.4331542796317,-291.53813981653366,-29.335918589090397,1016.2283598597242,-1393.2701655706023,-140.35516390705016,707.102076657814,1147.0572895823898,-230.64611211337615,-13.538582070447546,2671.1921609828914,-445.8855823296544,-518.3315840721054,2598.192622676489,-91.49199581656285,1131.5190254560857,260.50497811511195,-358.06972490792396,-358.53419692736406,1182.205804140769,-194.38314946838182,1259.3265990303325,1288.703847919689,-422.1638512097634,1073.9865185328172,1179.5950435529267,-434.7028284810867,97.07661153832305,1954.4560561054395,-291.91178719156085,-2424.8615027794185,8645.396575322824,-966.0382229201132,150.93338709151794,-292.8813747711092,-174.11620857696835
280.2397394439995,-656.9863729465887,-223.50022261386766,395.55841945959037,-1385.4703502696448,-193.21064255748206,148.53106144473895,49.24681687610973,-155.92714836792584,16.710547946993756,-687.6325032251225,-44.597437888671266,468.8978478043118,25.624454974482433,-222.67402122530984,325.92286011701435,-1503.5335848477775,-85.90269095321128,-408.9451401412898,411.87150882916103,-467.59691106258106,-442.1862400826924,1481.382008669448,-1198.1761940617143,-515.8573306698852,2891.3648161486904,-1199.9253445143986,136.67162381078197,-2476.408354808731,-185.4063053387472,36.77583342877733,-176.4387378299316,-12.837711866397512,955.4871602191706,-454.27917331305434,594.9387622120116,1440.2257356848131,-754.1564897125263,633.8921796705636,61.133092586318526,-203.83719003761507,26.51685621144867,1094.842530694361,-959.5449347919493,-124.41196339872113,826.8408750832414,1035.2722653574738,-140.3339576445578,-239.84674126103505,2280.0569125694665,-765.8374283464582,-744.136015017653,2745.70290131202,-531.5697079877136,849.7468359529321,163.7527867498793,-286.22057403636063,-572.8136797300167,1420.447628302345,-144.06811603585265,745.7786409018036,1342.9100978838724,-287.12778774879916,594.1049908996365,1263.2761829174433,-376.2527965914719,-428.39137839819614,1723.2720982473547,-236.25092880578416,-3164.014630158843,8366.748633154748,-1475.4843633919882,171.13576261082017,-350.143487139253,-170.18705157058503
612.4477218911852,-661.2573479790217,-224.57464560631342,525.1965377782071,-1214.3075345411044,-200.0621594386903,146.65253170504548,91.64390705561345,-200.37009998375288,297.60924399768555,-750.0334531889403,-70.6134635514718,898.8639199681693,-182.76024192737532,-254.43843335736165,411.5029659827378,-1634.5681396745986,-76.55469219930092,1742.6628337987404,456.5293799620724,-17.924965380436333,-1278.9968197155827,1008.8136530023537,-1335.3429598916991,-846.8537894737617,2781.8305634379394,-1379.7073817093697,617.4006676458193,-2164.316024299844,-118.00359234162897,-7.616063043529721,-168.9442632918126,-40.869361731216486,1223.5664589201751,-415.2060347307179,301.0228011157301,1555.3983956388238,-432.73951959621445,504.4049559230266,-10.436794598475899,5.6752398187272775,53.11208077879496,1205.7096933823505,-382.8085233774509,-102.65256114575459,749.5806567884247,712.7454624737438,-183.76326717284246,-515.3333269630459,1598.5012061760735,-1099.0082077329207,-936.3758584816742,2961.163835354463,-1234.4975992468171,881.9122996545539,5.717636918227072,-159.58531804678933,-658.1933733604283,1549.5035628542937,-111.7920630608478,267.3574707267726,1427.3148063984427,-270.1005273804094,429.0883129795766,1207.1876626343983,-410.3717915394818,-621.4810958629896,1660.4356698309348,-318.3777794979703,-3891.0280419886694,8162.965292280478,-2049.5748916821976,329.80426275281025,-326.968519429578,-163.477313982763
756.1343981411246,-909.1317526888488,-134.20521987996472,735.4029183097791,-997.9045376901695,-167.22394331173564,267.19573088643665,-6.7020202621015414,-140.00576466999337,577.5772355545305,-721.3722544623288,-176.54381060639207,1205.4383098497783,-264.8686250163064,-260.66571092282175,269.19801424954494,-1572.4118653328487,-80.14074777611677,3782.2698005797847,370.11461397258563,508.5336597748974,-1859.8577071569646,1290.499610756356,-1355.0076596696963,-1195.326763791578,2601.044782631538,-1408.1972544339587,1028.8754361581323,-1529.4380692828436,-57.21953800051051,-144.81522729577046,30.325301596612007,-147.17150599851448,1492.0911352582953,-277.7005729429875,25.569453010045436,1841.8666444342052,-111.0774219017876,286.8902085916793,-31.369234547682936,183.81371773643696,66.58475120445104,1315.9551425897153,-41.20203573598337,-80.24481475104403,523.173088585485,514.6150603579108,-346.67157552867866,-785.954558869561,1149.8805062988567,-1302.4494854083387,-1168.17897460786,2982.6902275237394,-1830.5902683949098,1522.1997410463537,-185.4083137502039,-26.361452959110466,-495.03203359652434,1449.0704569307773,-163.23428095310192,-114.07864040753884,1361.7225196584359,-360.47047854191624,319.1748313049038,1092.5307446237139,-479.5935808772788,-504.5570612415995,1540.9504881474245,-440.62689983405187,-4597.303502534829,7778.482308889066,-2757.3187841581457,565.2644935251374,-274.88767170508254,-157.3721057127368
711.346805291756,-1141.0912914212213,-39.440327222102496,1014.7696463322827,-882.1206650217418,-134.77866691438976,333.53241841395175,-302.0959202789909,-20.373399459280336,722.2314696557605,-610.7621389387023,-307.85351690951575,1251.060437985945,-83.44064800930028,-148.1761728802412,-80.84006647412207,-1280.225214860483,-107.91087259137566,3837.203266724996,220.9253440521311,596.4479253233003,-1796.0999657321147,1933.9686116894427,-1401.6745385562608,-1495.0177787269724,2435.462387900812,-1415.4358765315847,1241.8891814896087,-1179.4077546900262,-11.834610942962172,-259.40555958769437,165.85232347503643,-254.53441525648486,1573.0315602968521,-18.297019776324305,-91.79868512915391,2100.639330271847,163.94798126251408,48.21915783578106,-3.4840316871195682,213.05582197140575,57.230781431872344,1406.8767467708694,97.94576921842418,-57.965910663340765,346.1987430056479,587.2181330858648,-545.700402592156,-1020.8697339302207,1231.8310956788187,-1343.7657143917968,-1395.5530955936504,2607.0456911305064,-2033.9451926018373,2414.2641874081546,-353.8619752389095,47.709449706315354,-255.88860058651608,1152.6138180243397,-265.69129850085665,-347.44435262451043,1019.475307947715,-463.6914990136679,62.48250538483626,934.5269203544294,-495.6337118587667,-353.28581325145933,1138.4268634066611,-489.17356758995453,-5274.604621609014,7116.749141162272,-3474.225867393172,743.4540834364489,-278.3713980534976,-158.18481026309018
647.1509394535515,-1118.689777057184,-12.5227420598967,1263.446472141737,-859.4034085445383,-124.65985558392276,266.2412641287683,-650.6738793076693,43.59567592464737,862.3771337538874,-516.0386803933498,-353.46007777415434,1163.5802947299526,171.3889136316957,14.570186332348385,-398.0391101828809,-880.1342590936601,-172.93686143170635,1745.2670741543225,113.11077341021814,40.388810126969474,-1221.1823664978483,2245.2970420691304,-1514.9571203626692,-1713.5400860510067,2210.4987510613223,-1536.8287818035897,1411.1070464845106,-1239.8086926806664,13.461072156074806,-283.6406968449137,60.28845050716245,-290.0092585886505,1492.1925751759045,313.81007882575796,-80.50708778931403,2079.7534535622626,452.5747337555149,-157.25315818847866,39.953748303321845,109.2207133611173,19.353196362637902,1480.9411379649464,291.42825890972745,-48.35636958068062,301.56043765464347,805.374736735087,-713.7064814013065,-1185.0936039924127,1659.4910360142676,-1343.6278827617862,-1547.1878810599874,2037.5114825140886,-1875.5437418214933,2863.9682959935035,-406.1336034838041,20.90610365800603,-277.6664226779976,792.6672279382362,-347.27416211789387,-392.221302142224,529.699450299664,-507.8057939426126,-242.5952658217111,626.4486727428675,-414.7744032379751,-515.1058654817089,505.7853007264307,-436.66859528614725,-6057.231792246033,6209.097828678754,-4051.9387109361196,796.6726766819029,-343.3007013636334,-171.2720622577508
