NO_OF_FRAMES	276
NO_OF_CAMERAS	0
NO_OF_MARKERS	25
FREQUENCY	50
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	SHIXUN EXPORT DATA
TIME_STAMP	2021/10/28 10:53:23
DATA_INCLUDED	3D
MARKER_NAMES	Â­¶¥µã      	µÚÆß¾±×µ        	ÐØ¹ÇÏÂµã        	Æêµã    	³Ü¹Çµã      	×ó¼ç·å      	×óÖâ    	×óÍó    	×óÖÐÖ¸¼â        	×ó÷Å    	×óÏ¥    	×óõ×    	×ó×ã¸ú     	×óÖº¼â      	ÓÒ¼ç·å      	ÓÒÖâ    	ÓÒÍó    	ÓÒÖÐÖ¸¼â        	ÓÒ÷Å    	ÓÒÏ¥    	ÓÒõ×    	ÓÒ×ã¸ú      	ÓÒÖº¼â      	Á´Çò    	ÖØÐÄ    
-817.88036	71.46773	1649.52312	-847.13089	83.21810	1449.66560	-765.78479	-67.98634	1153.75366	-787.65374	-28.54791	972.41029	-886.89282	-18.66905	726.54440	-735.97417	73.00056	1410.83102	-639.87588	-162.95994	1443.39598	-509.24674	-367.47538	1524.95346	-403.52298	-499.58284	1567.41458	-811.85739	30.82588	754.75424	-698.27491	-120.18883	437.63263	-942.15552	-227.39295	120.36805	-1020.17033	-239.12399	76.38667	-861.65955	-361.08568	-15.77304	-902.22988	-49.50045	1464.65725	-754.66172	-230.83349	1471.72235	-500.27786	-440.52167	1555.77455	-392.71720	-526.60732	1564.36134	-963.62900	-95.32378	851.41198	-686.37021	-302.07585	555.63941	-1014.95036	-249.94951	268.23874	-1063.02412	-257.20283	237.13500	-944.41742	-400.01986	119.64489	282.94211	-1356.38850	1801.59997	-784.76186	-64.61999	996.13860
-821.96174	52.11666	1652.79850	-856.33578	60.74357	1457.17462	-763.24976	-59.82155	1163.29880	-782.26660	-28.49622	969.49376	-884.79835	-48.28780	727.21715	-747.49118	86.24387	1413.94120	-635.41988	-145.94415	1442.46497	-468.19900	-322.52449	1539.54392	-341.64874	-494.28314	1589.42325	-833.41107	29.93232	756.08842	-693.27037	-119.72219	439.92105	-944.37693	-227.91369	117.97343	-1012.71468	-241.18077	78.28217	-857.78773	-349.73532	-19.89959	-906.57485	-57.77644	1467.05914	-747.29635	-225.43076	1477.24520	-462.57591	-381.31476	1561.67410	-371.66359	-490.14062	1589.61873	-963.62900	-95.32378	851.41198	-655.89634	-301.35954	563.11539	-968.54292	-302.21464	270.54671	-1035.27323	-300.45576	235.57211	-917.34945	-412.70525	133.20315	375.78586	-1231.59444	1832.91226	-782.24784	-66.81182	999.86224
-842.84206	40.23617	1657.22525	-855.75973	52.58440	1458.34774	-763.66233	-51.50258	1166.14037	-795.67294	-28.77419	972.72840	-904.77653	-65.21145	726.21596	-770.14849	104.40861	1415.81709	-620.56959	-120.51962	1451.45677	-416.38166	-279.92430	1552.63116	-341.60894	-458.84175	1593.50569	-876.99582	29.18582	754.56762	-703.73069	-119.93894	440.85628	-944.15582	-250.56668	128.90428	-1019.68867	-248.96157	79.70781	-862.63029	-350.01469	-20.67517	-904.83739	-73.98161	1467.92737	-729.13996	-219.96743	1481.53912	-428.51793	-382.56661	1565.20920	-320.45204	-421.48770	1595.96961	-950.32053	-149.57430	859.82956	-645.54994	-301.64990	560.95955	-941.32827	-321.42575	271.49848	-988.88659	-337.80605	233.12750	-836.17958	-430.71424	129.43910	502.16138	-1093.80291	1866.67337	-788.52569	-71.81475	1002.29725
-847.52725	26.49694	1660.65056	-860.58465	44.18696	1458.02661	-756.04983	-43.05372	1167.35973	-787.93959	-23.00189	973.77040	-909.61678	-70.76620	726.68149	-781.70428	117.51602	1418.92180	-613.05160	-103.64320	1461.53825	-400.21728	-242.34404	1562.93877	-305.97763	-442.38709	1595.73139	-910.27899	6.20216	757.12921	-717.40689	-111.74286	440.23505	-946.17448	-258.56263	129.79297	-1033.26843	-267.35684	88.19158	-857.54539	-350.04243	-21.30207	-903.24121	-90.18139	1471.49375	-695.22097	-214.57151	1487.27373	-413.32201	-327.63532	1571.80683	-299.95052	-410.21831	1596.61662	-936.87211	-154.69570	860.63658	-617.89155	-287.51216	558.43611	-891.87624	-338.07863	268.78767	-977.35123	-353.94699	234.23435	-802.76470	-417.08185	120.59131	629.61861	-984.99198	1896.08655	-786.19822	-70.53310	1003.31718
-855.07784	25.91817	1664.57785	-870.58407	32.85290	1463.14430	-756.04983	-43.05372	1167.35973	-790.85578	-19.94851	975.26461	-913.34684	-89.89284	727.37304	-798.01312	116.57706	1418.93330	-627.05903	-72.96284	1469.59789	-384.18253	-195.48494	1555.70540	-250.31887	-336.83387	1602.65668	-928.90759	-22.09403	765.83905	-728.00313	-111.92068	441.16680	-948.34347	-263.74892	127.75879	-1023.93164	-303.00524	97.73914	-857.54539	-350.04243	-21.30207	-907.19069	-106.61712	1476.36391	-663.74431	-214.61890	1490.15610	-384.81300	-296.02578	1573.44779	-268.43555	-369.43296	1592.13314	-947.67431	-181.53080	861.65144	-605.27969	-284.28496	558.86765	-856.71072	-366.15664	270.94432	-938.08970	-370.73706	228.56636	-753.87700	-401.20810	107.23815	686.79841	-882.36518	1922.89607	-790.96780	-76.18450	1005.68420
-864.46989	6.51028	1664.86602	-877.00932	10.87152	1462.45512	-761.87538	-43.30685	1156.44053	-793.08044	-30.76620	972.75692	-906.81166	-103.56755	730.08482	-811.60062	115.89168	1418.94595	-622.85736	-52.96864	1465.94578	-375.69664	-195.64167	1561.59821	-249.21344	-285.99238	1602.33896	-947.42509	-23.28168	760.26128	-749.15633	-112.27037	444.43329	-947.89252	-271.62762	128.33551	-1021.17264	-307.89420	99.08675	-857.78773	-349.73532	-19.89959	-896.76864	-106.30385	1475.12998	-648.06955	-214.60484	1490.19478	-358.52794	-270.01348	1576.34367	-221.39778	-328.33292	1594.09899	-946.43405	-195.04524	863.18504	-582.82577	-277.45994	562.85018	-831.27382	-369.27100	268.52056	-883.11802	-389.65730	211.96158	-715.98094	-397.09909	98.45495	741.24204	-732.79785	1943.73149	-794.48717	-81.66964	1004.19514
-874.92730	6.06416	1665.99459	-881.41521	-30.09470	1469.36648	-758.24259	-57.10576	1159.04877	-804.26403	-22.89644	971.71092	-899.08256	-135.75673	729.07117	-818.86689	101.79104	1418.56766	-620.73747	-36.00959	1466.53444	-359.58031	-151.46507	1552.78448	-229.76930	-210.99689	1601.38410	-983.71511	-33.08602	754.71152	-751.05990	-126.03621	445.25056	-953.97462	-292.65196	130.69039	-1034.01610	-312.02220	106.22785	-859.05471	-333.30185	-27.95228	-895.87462	-114.52885	1477.51330	-627.83289	-206.07890	1487.74609	-347.65297	-214.05860	1573.51411	-215.00528	-262.11597	1596.63294	-925.21383	-232.34684	864.28152	-562.73792	-265.78945	558.28969	-780.61356	-375.54466	257.15747	-842.38706	-391.39950	202.29703	-663.24506	-387.48227	88.94787	799.28553	-580.34241	1956.87017	-795.24134	-93.53157	1004.40908
-872.07874	3.41484	1665.91182	-891.18115	-41.22216	1467.69132	-776.22152	-68.60217	1160.78399	-806.55411	-31.11891	969.17981	-902.77335	-154.87743	731.16572	-829.28800	92.85220	1423.84381	-622.69655	-2.02301	1460.59350	-343.17901	-92.11672	1541.63903	-226.23394	-162.74153	1595.06493	-957.41336	-61.69036	752.34307	-748.45782	-125.96093	445.04197	-944.25544	-326.42472	134.80235	-1034.64269	-330.81791	98.62730	-858.07922	-361.66543	-21.27350	-901.00931	-119.86655	1474.67183	-623.10657	-189.11348	1484.32021	-324.06126	-163.48291	1568.45542	-205.57490	-198.87353	1596.67822	-917.00148	-237.74862	865.30046	-542.11413	-257.39851	556.45083	-737.78890	-373.73328	248.57391	-782.66630	-381.58924	195.13813	-615.38918	-371.92871	83.55793	866.14344	-404.74369	1965.10949	-794.18961	-99.68858	1003.65734
-884.41113	-13.13536	1663.58310	-897.85104	-57.62106	1467.16352	-783.00756	-88.06168	1162.16121	-814.73385	-31.37201	963.98580	-906.75725	-171.15561	730.53371	-836.45979	75.96524	1431.69275	-622.02990	3.52742	1467.89269	-299.66298	-67.59544	1541.67824	-219.66381	-111.57656	1591.84162	-958.31865	-112.61552	749.66196	-748.27547	-131.46816	445.28116	-955.81419	-353.65483	143.68751	-1015.69013	-387.74572	115.26598	-858.07922	-361.66543	-21.27350	-899.46552	-138.67940	1474.05262	-613.80851	-174.69019	1475.06795	-300.23134	-130.35556	1560.07130	-194.25104	-162.36978	1585.76461	-916.43967	-245.78999	865.47562	-534.58402	-248.66022	558.37689	-699.59182	-364.35492	243.86543	-739.49067	-382.80114	187.87615	-587.42993	-301.66080	79.34839	890.33415	-288.81257	1966.56384	-797.01592	-111.43129	1002.80263
-883.10796	-29.32001	1661.53397	-917.12865	-79.66466	1467.73247	-783.00756	-88.06168	1162.16121	-822.71378	-31.59234	965.70692	-917.97779	-192.76508	734.49607	-841.75162	72.88084	1434.32010	-619.78615	23.66914	1456.16935	-289.41037	-31.04198	1524.32259	-207.89034	-66.01826	1581.31896	-973.50058	-118.61556	746.75533	-750.65107	-136.88122	443.03277	-943.41078	-353.51230	143.61765	-1013.22305	-413.90108	131.47308	-857.43229	-367.57267	-23.53314	-898.91956	-144.11049	1475.30768	-606.32098	-160.42257	1471.55482	-289.83461	-100.12545	1552.53881	-175.01341	-125.63147	1578.73394	-905.81659	-250.99623	866.48326	-520.14402	-221.91891	552.17864	-656.72037	-349.11983	234.19016	-670.81584	-382.56350	172.22494	-546.75034	-262.70724	70.01884	923.78233	-130.52570	1965.32006	-800.48526	-113.11687	1001.63107
-890.47901	-37.64165	1660.92741	-926.72525	-90.72870	1468.76790	-798.58098	-93.85779	1162.45069	-828.66473	-23.44525	964.54889	-924.11080	-212.15314	731.29307	-840.59507	54.02857	1428.28070	-636.25087	37.43756	1442.90838	-267.30402	-0.35691	1515.70484	-191.48992	-28.79614	1564.09485	-1004.62369	-180.19267	747.61676	-750.47216	-142.39149	443.37186	-918.70189	-407.93015	150.31979	-993.39985	-436.10169	134.78271	-852.17756	-375.30791	-22.18631	-895.08915	-155.06626	1479.01024	-602.13927	-134.67588	1464.07277	-285.36799	-78.57782	1535.82926	-172.82891	-40.34228	1559.58005	-864.40298	-256.17775	860.64167	-501.95396	-213.27995	550.46388	-619.72346	-326.46749	220.83466	-647.77293	-337.15804	162.38529	-521.43391	-211.68945	60.02761	928.66712	24.62220	1961.19714	-802.48293	-121.76132	1000.19833
-882.30179	-37.46355	1662.51526	-916.03329	-90.52380	1470.14270	-797.96324	-102.11044	1163.82261	-846.61275	-34.91430	965.38506	-920.24454	-226.10781	728.79923	-864.20032	42.26732	1419.80394	-648.13961	54.06178	1432.29408	-269.99003	23.72027	1510.63880	-179.64265	14.14554	1555.89766	-1028.60629	-201.32053	749.65353	-744.57363	-153.51400	442.03506	-919.96449	-418.67586	168.46905	-969.52722	-459.72684	139.28937	-852.36592	-390.88688	-19.56333	-886.06638	-165.85312	1480.09346	-592.16945	-128.74702	1459.99093	-279.85451	-48.43112	1528.42670	-172.74307	-6.42774	1539.09184	-859.26859	-256.36485	856.30772	-497.14407	-187.23668	547.61728	-594.51805	-299.47144	205.10377	-635.82105	-315.26380	138.83610	-516.61629	-174.51901	54.91696	932.71956	184.14883	1943.76467	-804.50988	-125.28464	999.72119
-884.98091	-37.57819	1662.41969	-920.23469	-104.08055	1471.08755	-800.64580	-102.22812	1163.82694	-864.62670	-43.65820	964.80026	-904.63713	-226.53084	723.71693	-862.66330	20.62102	1416.49558	-659.79876	79.38518	1412.34215	-275.15356	74.40901	1509.20001	-186.28472	80.70305	1545.48079	-1048.52150	-210.82191	763.09519	-746.30636	-162.60474	442.49986	-894.23226	-430.08255	165.20260	-939.92968	-502.66024	149.61209	-852.36592	-390.88688	-19.56333	-871.84350	-184.54027	1474.20788	-577.05064	-108.50785	1455.11983	-277.20941	-21.26359	1522.13631	-177.37452	29.91528	1537.43524	-848.43780	-267.07102	848.04565	-497.66739	-161.29897	544.98458	-580.20225	-265.24302	198.42822	-621.63004	-302.79217	137.90129	-487.93633	-148.34034	49.49137	902.40914	323.95264	1921.34786	-808.62052	-126.87210	998.83088
-889.08264	-53.87421	1657.57866	-920.60281	-128.27217	1467.73640	-805.72566	-105.05220	1163.96686	-869.23210	-54.57213	965.11087	-894.19489	-261.46036	724.01456	-858.73978	1.80194	1411.95377	-662.74288	87.90807	1404.29153	-283.37177	104.10508	1504.31491	-183.85640	105.53202	1533.00540	-1038.26512	-237.05750	764.45169	-730.79637	-162.01180	443.95195	-883.94962	-451.10392	172.12427	-920.54735	-502.76466	150.07491	-864.01629	-396.72603	-14.93590	-855.34711	-197.97745	1469.86148	-521.61519	-104.65881	1450.93581	-276.93856	23.76215	1509.50029	-182.16132	72.28213	1531.65199	-830.16855	-272.57055	846.00371	-492.37132	-135.89738	541.83486	-554.59257	-248.36984	197.31903	-589.40202	-268.65302	128.93566	-496.25818	-136.42391	53.77218	877.59009	473.99130	1890.92213	-803.50321	-134.54094	997.67238
-880.02338	-61.88925	1648.03617	-919.88406	-136.27625	1462.21209	-821.08845	-113.57581	1162.87926	-876.46028	-65.75399	961.41907	-879.00388	-260.90406	723.15216	-856.83593	-25.11557	1407.19633	-655.63797	88.58371	1390.14114	-286.30945	143.41285	1475.47796	-191.08610	153.77856	1524.61416	-1030.91171	-260.45998	767.19605	-749.78243	-151.11712	439.52639	-851.41840	-461.98893	173.51202	-856.00812	-538.26473	157.62031	-855.33112	-403.44837	-15.54256	-846.90141	-208.71094	1468.22365	-513.74476	-92.92231	1447.25876	-265.21533	63.17232	1503.99438	-187.47244	127.20202	1502.90797	-809.80096	-272.42478	842.40369	-489.14177	-105.54293	545.47180	-541.79896	-223.13229	192.62013	-561.03600	-233.08267	117.27807	-504.40336	-111.01280	46.95737	814.34283	599.61393	1858.33285	-804.90826	-136.09192	994.97417
-880.17151	-72.17036	1639.40965	-911.83972	-138.75362	1459.41009	-825.81803	-124.28124	1158.88741	-858.32629	-97.64510	959.67097	-852.99572	-270.89165	719.23762	-855.08828	-49.48937	1402.51089	-650.19308	80.63924	1378.87488	-269.40129	183.66608	1457.96307	-203.32548	177.94877	1497.19941	-1032.18190	-278.15900	762.50978	-758.17389	-153.19642	433.66893	-833.17867	-476.08338	171.30776	-843.11532	-539.83441	150.90825	-854.42631	-419.43516	-14.19579	-812.42324	-219.60914	1465.27328	-495.85007	-75.07838	1436.50401	-271.44561	81.53767	1475.80879	-190.04312	148.58259	1489.05471	-779.24640	-272.31929	837.05039	-522.89251	-80.22611	543.37991	-527.08127	-196.56522	185.12475	-561.03600	-233.08267	117.27807	-491.51923	-87.52202	39.30541	749.88432	749.75294	1834.05558	-800.92678	-142.63721	990.40722
-879.17319	-85.68206	1638.93292	-908.46416	-151.98419	1449.71383	-841.38275	-127.21338	1159.26429	-864.55262	-122.16120	960.21291	-834.13507	-287.03068	715.89137	-854.26130	-62.90707	1395.42418	-648.15424	84.22919	1353.82761	-275.55728	198.92252	1435.19128	-215.42128	253.59971	1456.73996	-1013.58189	-314.92883	759.82848	-766.23174	-155.66125	427.71111	-798.86891	-476.47419	171.77444	-790.25057	-556.44671	150.41819	-848.61543	-433.12916	-15.01317	-791.36338	-227.75165	1459.74319	-492.24827	12.16377	1415.45613	-282.81023	108.45582	1450.71001	-198.14013	185.12635	1461.25773	-767.13099	-302.93785	831.73054	-530.58999	-69.98885	544.72805	-529.37551	-173.53314	170.33018	-546.48614	-206.60649	109.57395	-500.80637	-32.12539	36.06618	706.98459	958.78407	1798.99646	-801.73393	-153.79252	986.23620
-883.64672	-94.04299	1642.52908	-892.84189	-151.75581	1448.45585	-840.59634	-142.90014	1148.50339	-863.05236	-143.73845	959.10770	-813.56828	-287.25898	714.68935	-896.05614	-71.88180	1390.01075	-651.51423	95.96355	1334.74869	-330.26282	226.03459	1398.09761	-232.62091	274.09506	1429.64359	-976.93202	-326.22050	756.74058	-769.51152	-154.96109	417.10861	-768.51780	-478.39072	163.24939	-770.46214	-557.53958	146.96081	-832.06347	-458.02866	-14.70101	-759.82111	-236.04902	1456.87112	-479.90775	21.61540	1398.44913	-305.21052	149.81181	1417.56249	-215.66213	293.63209	1425.51512	-717.80801	-311.90476	830.95085	-543.71498	-63.08794	533.97575	-548.30793	-164.85296	162.03511	-551.51045	-204.33595	107.06778	-570.58699	-20.77478	34.91383	614.37035	1017.16546	1747.43597	-792.02127	-159.76338	979.78150
-866.80153	-114.97170	1629.85830	-880.08323	-151.51575	1447.09980	-840.59634	-142.90014	1148.50339	-851.25244	-162.66076	956.13485	-782.76150	-287.50946	712.73747	-894.75792	-88.04201	1385.55966	-657.25535	95.98828	1323.64064	-333.58344	247.22765	1374.10225	-267.73200	281.06608	1404.82371	-940.92017	-366.23458	753.25772	-779.78170	-155.74943	407.12152	-750.88885	-479.41286	158.71888	-735.70149	-562.25700	147.51161	-820.06633	-486.08360	-9.73621	-754.06171	-252.42803	1448.16209	-483.15660	30.34622	1387.39121	-322.54183	188.02412	1395.50517	-255.82433	324.26436	1397.13693	-699.75291	-317.85605	817.87623	-556.96884	-63.79650	532.19726	-537.94851	-156.79647	140.71316	-554.98764	-208.76952	95.60163	-567.00883	-18.18181	21.90178	504.78857	1115.09680	1674.57208	-784.21654	-167.15104	974.51950
-860.58892	-128.31023	1617.35321	-871.05470	-170.21440	1439.93417	-840.87067	-142.53492	1143.19949	-826.52028	-178.88350	955.29028	-769.24021	-298.53969	713.56749	-893.79128	-106.61356	1375.71827	-657.42568	96.18475	1318.13497	-357.28361	264.03000	1344.06738	-296.10503	345.74391	1362.97051	-909.06563	-385.52001	756.06850	-788.59366	-181.26925	399.73585	-727.48237	-486.77830	159.29940	-693.27547	-557.76925	135.59216	-811.03168	-472.51649	-6.81073	-741.33254	-252.41721	1445.39658	-483.47249	36.34323	1377.75243	-348.51413	201.65169	1372.70343	-290.67133	351.86922	1371.55221	-684.49668	-320.60618	809.10729	-565.39702	-49.80010	529.43020	-550.55331	-158.03138	136.43835	-573.57504	-200.18885	92.82118	-586.93116	-22.84868	12.16570	424.97379	1238.46155	1614.41635	-776.04008	-176.28225	969.71778
-859.47548	-139.22615	1615.55791	-846.71874	-183.49783	1432.85875	-851.69354	-144.64007	1131.45156	-813.08207	-186.84139	953.50805	-741.18465	-298.60626	711.92706	-893.67000	-119.87490	1360.60363	-651.97745	91.07070	1309.65775	-406.38430	284.54439	1315.97518	-342.95162	378.21788	1328.91279	-879.69332	-407.65974	757.80621	-795.58576	-187.71828	393.79359	-699.75334	-471.82457	148.79478	-664.13329	-550.72519	125.09576	-788.64065	-473.30166	-10.76993	-731.06467	-252.35711	1438.74397	-486.55749	40.20088	1340.32434	-380.24717	226.94365	1340.44835	-317.29066	368.22780	1338.50045	-622.22081	-330.40738	810.34913	-584.66086	-41.90740	513.79211	-555.77638	-166.88419	126.47957	-570.98990	-233.98531	62.15090	-611.75303	-31.41263	-4.96479	294.00144	1295.20867	1562.78907	-765.79991	-181.95918	963.19004
-852.06021	-141.56577	1610.13574	-827.82663	-194.01323	1419.37377	-854.46202	-144.64578	1127.45212	-770.84046	-197.69717	943.81845	-712.54507	-301.90986	711.60972	-888.02336	-127.75608	1353.65076	-654.47484	74.39921	1295.45055	-406.72348	305.74360	1296.28690	-369.88601	406.33069	1293.10444	-856.49259	-416.41099	759.53878	-799.87107	-192.04215	383.50426	-680.20881	-461.38981	145.87982	-638.39575	-533.98598	111.77405	-788.74434	-470.60992	-11.09205	-720.92392	-252.22148	1429.28634	-501.08444	51.58446	1319.54955	-414.92736	254.53693	1313.96805	-343.43837	408.37685	1308.89131	-599.46137	-330.76500	796.80549	-586.28339	-31.09627	499.85020	-566.34032	-178.24170	116.06083	-570.77011	-248.34809	48.10731	-612.28083	-41.50816	-8.19302	190.20517	1439.20200	1494.72834	-752.58837	-184.92815	954.24407
-850.94101	-160.39347	1600.09158	-828.35077	-193.75383	1411.15501	-839.15081	-146.62258	1113.70333	-732.96597	-225.18538	935.87542	-699.22090	-310.91165	705.48730	-896.73491	-154.70918	1346.42516	-657.47658	66.25507	1281.38526	-447.97412	320.76610	1259.38813	-411.48922	414.95119	1258.70168	-828.29339	-425.31041	756.93391	-807.19163	-195.78153	374.73006	-652.86862	-446.62246	122.64280	-628.48040	-526.96068	99.11463	-788.74434	-470.60992	-11.09205	-692.64268	-252.37794	1426.44967	-512.69208	60.03414	1307.09461	-458.33916	266.39642	1288.71122	-402.33665	424.07141	1276.21144	-566.75423	-325.18452	777.27753	-597.61318	-30.47531	495.27523	-576.94312	-186.54536	106.83479	-571.56129	-244.65761	36.98057	-614.13097	-42.91780	-14.90644	62.53050	1461.64003	1421.94967	-740.44449	-191.22203	944.05911
-837.36072	-173.60465	1594.35046	-807.44285	-196.23183	1403.08914	-808.40201	-145.59173	1096.77264	-706.59393	-236.30035	928.13509	-686.57239	-308.29029	700.59609	-899.18845	-162.72910	1338.18859	-660.18317	52.47154	1264.55585	-469.01149	328.50555	1230.87094	-452.86248	417.32430	1231.62471	-802.22524	-442.37801	754.80820	-809.73393	-196.00706	370.93193	-655.34457	-446.51336	122.86133	-615.37111	-485.23554	68.30004	-788.74434	-470.60992	-11.09205	-685.25453	-243.85318	1420.05562	-516.07283	65.84961	1294.44191	-493.26029	281.45241	1266.44618	-435.57560	430.54159	1235.92436	-540.98198	-326.00095	770.23023	-612.65695	-39.60201	472.15709	-570.03259	-193.69784	87.43436	-572.86976	-248.70498	16.99165	-618.67398	-44.45423	-21.31585	-94.92098	1521.27069	1341.97100	-725.21411	-196.48896	934.01147
-802.16149	-197.78232	1587.11689	-782.78694	-220.74364	1392.98038	-762.84483	-164.23544	1088.86214	-693.76024	-236.22586	924.87459	-650.93381	-293.49838	678.24568	-906.20113	-173.47317	1336.71983	-657.81816	39.06847	1240.70477	-512.29516	328.11187	1212.95395	-498.30423	452.27540	1179.07104	-778.91536	-451.97566	745.70741	-816.98108	-202.05868	367.89603	-657.30234	-428.18505	105.53274	-611.07351	-465.86748	53.92092	-789.28343	-469.81192	-6.98199	-667.31835	-243.73325	1410.56514	-516.92356	66.39766	1264.89828	-519.82929	291.49107	1238.30931	-477.09266	444.76286	1206.19964	-515.50728	-304.15928	758.15583	-628.92325	-48.15945	460.02582	-574.69678	-206.08585	73.58328	-570.49943	-256.79561	9.21906	-615.98111	-44.32743	-21.61985	-233.24994	1581.20528	1274.27107	-708.31363	-203.11621	923.97987
-786.89303	-197.49102	1583.14583	-758.84835	-237.09092	1384.39665	-736.27324	-180.11773	1077.48000	-652.62718	-227.99890	913.32474	-625.12661	-296.87939	667.01727	-874.27159	-184.00821	1328.18712	-653.04715	31.23574	1216.80548	-553.75737	342.56967	1175.12978	-551.35130	461.11270	1160.09815	-739.97420	-475.87907	736.20827	-830.18881	-237.95824	364.34811	-651.91451	-412.35960	83.67556	-595.54103	-447.39386	33.29381	-789.33007	-469.69399	-9.58274	-644.18389	-243.72872	1403.65236	-545.85767	65.37763	1228.43547	-597.80887	303.91636	1184.45267	-568.22317	453.48395	1167.59495	-500.01858	-296.16251	751.32342	-656.29649	-59.14616	440.73185	-572.39146	-205.51967	76.08226	-580.75658	-256.78862	10.46839	-615.98111	-44.32743	-21.61985	-390.66123	1605.56689	1189.01669	-692.91015	-213.07230	912.19389
-770.60819	-211.13055	1576.18327	-735.14261	-248.23642	1379.86723	-691.65793	-185.22859	1070.94977	-641.90144	-239.36352	907.54166	-625.03858	-305.61740	654.94212	-865.74046	-197.36317	1319.76544	-653.39538	23.40038	1194.53205	-577.40906	349.83185	1151.41338	-624.45190	459.58490	1133.11337	-714.25443	-488.39896	729.60407	-827.89896	-278.29250	361.09788	-650.56148	-406.44744	82.60050	-600.15932	-430.64191	24.63509	-787.00224	-469.44143	-8.59410	-620.96552	-243.67875	1396.84394	-557.26794	56.95077	1200.55835	-635.40091	309.93384	1162.52167	-627.26322	464.67467	1141.78059	-471.77531	-260.22321	731.36410	-685.65732	-59.83124	444.70708	-566.05119	-203.05701	68.66698	-580.75658	-256.78862	10.46839	-610.67931	-44.11927	-22.33223	-490.66679	1617.64950	1115.17233	-678.53180	-220.32720	904.55914
-757.05730	-227.39835	1566.14375	-719.56629	-253.67482	1371.62817	-662.56092	-198.73990	1065.03213	-584.59579	-255.96694	891.78830	-621.89473	-320.28556	649.69891	-840.46688	-216.29514	1322.06046	-629.48133	16.07775	1175.81100	-603.35880	329.02985	1119.05634	-662.65017	456.03174	1108.26772	-685.29882	-518.08596	720.68696	-819.79002	-286.48285	360.82719	-648.18852	-406.28532	83.68805	-596.25077	-424.72449	27.25183	-784.31274	-472.50740	-9.99638	-592.76179	-246.38408	1382.91551	-571.27807	56.64341	1186.85354	-655.99948	317.20799	1146.11815	-662.73477	461.77099	1112.54368	-453.66902	-241.08987	718.15321	-693.17772	-60.96394	438.40782	-568.65671	-203.13533	68.97547	-572.59120	-260.31867	5.53632	-608.07379	-44.04096	-22.64072	-569.96344	1614.05955	1057.17955	-657.70079	-229.58638	895.48354
-751.17663	-235.75317	1561.98746	-707.02833	-248.00544	1364.92387	-630.67565	-207.34172	1065.46606	-584.79681	-253.44924	881.84744	-619.23571	-323.32090	644.09209	-832.07500	-232.44159	1310.84625	-656.53665	4.30049	1161.10875	-617.79027	311.44252	1095.20140	-689.25603	446.04393	1078.81976	-635.05247	-526.66944	711.14140	-838.56202	-293.86748	384.88357	-640.18297	-404.62177	77.00645	-566.93647	-415.74373	25.92983	-780.94319	-491.54225	-12.56170	-577.12285	-249.01237	1372.06122	-582.51830	56.50221	1173.14890	-676.56965	303.51130	1103.85128	-697.60648	434.37390	1073.27265	-432.60824	-241.66337	711.05146	-708.46136	-67.79382	433.06993	-568.65671	-203.13533	68.97547	-572.59120	-260.31867	5.53632	-608.05401	-46.77814	-22.42297	-676.26833	1608.00019	1003.38880	-648.34309	-233.49413	891.48191
-745.68379	-238.55063	1563.29244	-689.05614	-250.89790	1360.54848	-591.47150	-204.52222	1062.99524	-576.29646	-270.93392	883.00931	-614.15949	-322.84843	649.38631	-815.32084	-248.85414	1309.12107	-642.58717	-0.44883	1163.74620	-651.95927	297.95096	1074.79681	-726.85625	437.14973	1059.93864	-613.06256	-505.84479	708.82671	-843.22859	-299.42774	384.25375	-645.29836	-387.64410	64.43340	-567.65523	-406.46464	19.88070	-780.94319	-491.54225	-12.56170	-569.72498	-240.16063	1357.46882	-588.02548	48.23791	1157.89268	-699.36161	291.32505	1081.87534	-739.71977	392.39163	1047.32386	-427.49355	-241.94067	703.61083	-716.08961	-76.45976	430.04153	-568.65671	-203.13533	68.97547	-565.07096	-243.52818	3.10211	-608.05401	-46.77814	-22.42297	-762.57047	1568.99554	940.67454	-636.92340	-236.26871	888.58668
-732.54598	-246.73188	1556.38772	-668.23490	-256.56962	1357.48786	-565.65472	-187.55220	1063.49779	-558.45841	-259.73651	880.55942	-616.38345	-328.80805	652.33198	-778.70195	-259.98522	1300.43109	-656.09286	-8.74674	1153.01909	-850.92141	249.86232	994.41969	-783.83738	390.58848	991.69576	-594.99705	-512.88754	711.83620	-851.30596	-338.83664	396.79227	-648.60267	-397.75095	77.52664	-571.97456	-401.92993	23.77426	-780.94319	-491.54225	-12.56170	-557.17731	-231.52481	1351.95623	-593.81959	48.60689	1144.09043	-747.48413	274.53195	1052.28168	-794.32404	369.42823	1012.21437	-422.38125	-238.75437	703.38293	-720.99915	-82.48211	427.98783	-563.44568	-202.97869	68.35850	-546.99727	-243.30022	0.92732	-642.60872	-47.96703	-16.63948	-1079.37887	1473.33481	784.32583	-628.33542	-239.26414	887.48939
